164,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,956000,-,624,Strata,16 to 20,1531,Sep-2020
165,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,738000,-,484,Strata,06 to 10,1524,Sep-2020
166,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,720000,-,463,Strata,01 to 05,1556,Sep-2020
167,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3881533,-,1582,Strata,16 to 20,2453,Sep-2020
168,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,4459000,-,1518,Strata,26 to 30,2938,Sep-2020
169,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3775900,-,1593,Strata,16 to 20,2370,Sep-2020
170,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2964320,-,1163,Strata,26 to 30,2550,Sep-2020
171,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,970000,-,624,Strata,11 to 15,1554,Sep-2020
172,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1798642,-,753,Strata,26 to 30,2387,Sep-2020
173,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,4322311,-,1539,Strata,26 to 30,2808,Sep-2020
174,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,19698000,-,6566,Strata,31 to 35,3000,Aug-2020
175,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1220000,-,1227,Strata,06 to 10,994,Aug-2020
176,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3852724,-,1582,Strata,16 to 20,2435,Aug-2020
177,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,701888,-,484,Strata,06 to 10,1449,Aug-2020
178,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1802484,-,775,Strata,26 to 30,2326,Aug-2020
179,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,955000,-,624,Strata,11 to 15,1530,Aug-2020
180,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1974634,-,764,Strata,26 to 30,2584,Aug-2020
181,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,4219558,-,1582,Strata,21 to 25,2667,Aug-2020
182,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2753190,-,1173,Strata,16 to 20,2347,Aug-2020
183,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,5330000,-,2045,Strata,11 to 15,2606,Aug-2020
184,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,645000,-,409,Strata,06 to 10,1577,Aug-2020
185,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,925000,-,624,Strata,06 to 10,1482,Aug-2020
186,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,950000,-,624,Strata,01 to 05,1522,Aug-2020
187,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1721818,-,764,Strata,21 to 25,2253,Aug-2020
188,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1100000,-,786,Strata,06 to 10,1400,Aug-2020
189,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,730000,-,441,Strata,11 to 15,1654,Aug-2020
190,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3079750,-,1163,Strata,26 to 30,2649,Aug-2020
191,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,4483641,-,1582,Strata,26 to 30,2834,Aug-2020
192,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2536380,-,1066,Strata,26 to 30,2380,Aug-2020
193,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1791920,-,743,Strata,31 to 35,2413,Aug-2020
194,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1743905,-,753,Strata,21 to 25,2314,Aug-2020
195,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,755000,-,463,Strata,06 to 10,1631,Aug-2020
196,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1674763,-,700,Strata,21 to 25,2394,Aug-2020
197,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3658743,-,1593,Strata,11 to 15,2297,Aug-2020
198,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2685960,-,1173,Strata,16 to 20,2289,Jul-2020
199,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,720000,-,463,Strata,01 to 05,1556,Jul-2020
200,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,705000,-,441,Strata,11 to 15,1597,Jul-2020
201,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1766952,-,753,Strata,26 to 30,2345,Jul-2020
202,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,6200000,-,2121,Strata,21 to 25,2924,Jul-2020
203,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,718000,-,463,Strata,01 to 05,1551,Jul-2020
204,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1013000,-,667,Strata,11 to 15,1518,Jul-2020
205,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,950000,-,624,Strata,06 to 10,1522,Jul-2020
206,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,948000,-,624,Strata,01 to 05,1518,Jul-2020
207,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2456403,-,1163,Strata,01 to 05,2113,Jul-2020
208,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1748444,-,753,Strata,16 to 20,2320,Jul-2020
209,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,5625180,-,2045,Strata,16 to 20,2750,Jul-2020
210,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1719898,-,721,Strata,26 to 30,2385,Jul-2020
211,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1600000,-,721,Strata,16 to 20,2219,Jul-2020
212,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2700364,-,1173,Strata,16 to 20,2302,Jul-2020
213,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3457080,-,1593,Strata,06 to 10,2170,Jul-2020
214,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1771754,-,775,Strata,26 to 30,2286,Jul-2020
215,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1701652,-,775,Strata,16 to 20,2196,Jul-2020
216,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1792880,-,775,Strata,26 to 30,2313,Jul-2020
217,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1728540,-,753,Strata,21 to 25,2294,Jul-2020
218,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2748379,-,1173,Strata,21 to 25,2342,Jul-2020
219,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1692049,-,710,Strata,21 to 25,2382,Jul-2020
220,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3861366,-,1582,Strata,16 to 20,2440,Jul-2020
221,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1724699,-,753,Strata,26 to 30,2289,Jul-2020
222,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1719897,-,753,Strata,21 to 25,2283,Jun-2020
223,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1669001,-,700,Strata,21 to 25,2385,Jun-2020
224,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1770120,-,753,Strata,16 to 20,2349,Jun-2020
225,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1639232,-,721,Strata,11 to 15,2273,Jun-2020
226,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1714136,-,753,Strata,21 to 25,2275,Jun-2020
227,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1637312,-,710,Strata,11 to 15,2305,Jun-2020
228,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2448765,-,1066,Strata,26 to 30,2298,Jun-2020
229,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1750627,-,753,Strata,21 to 25,2323,Jun-2020
230,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1723739,-,775,Strata,21 to 25,2224,Jun-2020
231,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2905650,-,1163,Strata,21 to 25,2499,Jun-2020
232,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3049913,-,1163,Strata,21 to 25,2624,Jun-2020
233,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1632510,-,710,Strata,11 to 15,2298,Jun-2020
234,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1796722,-,764,Strata,31 to 35,2351,Jun-2020
235,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1724699,-,786,Strata,16 to 20,2195,Jun-2020
236,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1790000,-,764,Strata,26 to 30,2342,Jun-2020
237,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3155546,-,1206,Strata,31 to 35,2617,Jun-2020
238,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1608503,-,700,Strata,16 to 20,2299,Jun-2020
239,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1726619,-,753,Strata,21 to 25,2292,Jun-2020
240,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1783980,-,786,Strata,16 to 20,2270,Jun-2020
241,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1644034,-,710,Strata,16 to 20,2314,Jun-2020
242,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,688000,-,441,Strata,01 to 05,1559,Jun-2020
243,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2658000,-,1141,Strata,16 to 20,2330,Jun-2020
244,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1779436,-,764,Strata,26 to 30,2328,Jun-2020
245,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2459329,-,1012,Strata,31 to 35,2431,Jun-2020
246,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2330000,-,1119,Strata,11 to 15,2081,Jun-2020
247,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2896000,-,1141,Strata,26 to 30,2538,Jun-2020
248,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3900000,-,1582,Strata,16 to 20,2465,May-2020
249,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1070000,-,667,Strata,06 to 10,1603,May-2020
250,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3991000,-,1507,Strata,21 to 25,2648,May-2020
251,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3953666,-,1507,Strata,21 to 25,2624,May-2020
252,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3852000,-,1518,Strata,21 to 25,2538,May-2020
253,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1240000,-,1227,Strata,11 to 15,1011,May-2020
254,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2760650,-,1173,Strata,21 to 25,2353,May-2020
255,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1767913,-,764,Strata,26 to 30,2313,May-2020
256,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1420000,-,678,Strata,21 to 25,2094,May-2020
257,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1560000,-,700,Strata,16 to 20,2230,May-2020
258,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1642113,-,743,Strata,11 to 15,2211,Apr-2020
259,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1608503,-,732,Strata,01 to 05,2198,Apr-2020
260,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1736222,-,753,Strata,26 to 30,2304,Apr-2020
261,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1673000,-,710,Strata,21 to 25,2355,Apr-2020
262,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,730000,-,463,Strata,06 to 10,1577,Apr-2020
263,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2297998,-,990,Strata,16 to 20,2321,Apr-2020
264,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1664200,-,732,Strata,11 to 15,2274,Apr-2020
265,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1570000,-,1033,Strata,11 to 15,1519,Apr-2020
266,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,630000,-,409,Strata,06 to 10,1540,Apr-2020
267,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2719530,-,1163,Strata,21 to 25,2339,Apr-2020
268,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1200000,-,700,Strata,06 to 10,1715,Apr-2020
269,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2185643,-,1001,Strata,11 to 15,2183,Mar-2020
270,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1617145,-,753,Strata,06 to 10,2146,Mar-2020
271,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1649796,-,753,Strata,06 to 10,2190,Mar-2020
272,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1728540,-,775,Strata,21 to 25,2230,Mar-2020
273,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1707413,-,743,Strata,21 to 25,2299,Mar-2020
274,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2500740,-,1055,Strata,21 to 25,2371,Mar-2020
275,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1667081,-,753,Strata,06 to 10,2213,Mar-2020
276,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2881860,-,1141,Strata,26 to 30,2526,Mar-2020
277,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1642113,-,700,Strata,16 to 20,2347,Mar-2020
278,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3033588,-,1163,Strata,21 to 25,2610,Mar-2020
279,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1733342,-,753,Strata,21 to 25,2300,Mar-2020
280,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,647000,-,409,Strata,06 to 10,1582,Mar-2020
281,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1718937,-,786,Strata,16 to 20,2188,Mar-2020
282,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1646915,-,667,Strata,16 to 20,2468,Mar-2020
283,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3486849,-,1593,Strata,01 to 05,2189,Mar-2020
284,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1659398,-,743,Strata,11 to 15,2234,Mar-2020
285,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1636352,-,700,Strata,16 to 20,2339,Mar-2020
286,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3130000,-,1206,Strata,26 to 30,2596,Mar-2020
287,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,6948000,-,2250,Strata,16 to 20,3088,Mar-2020
288,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1734071,-,764,Strata,21 to 25,2269,Mar-2020
289,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2803116,-,1163,Strata,21 to 25,2411,Mar-2020
290,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1659398,-,743,Strata,11 to 15,2234,Mar-2020
291,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1744529,-,764,Strata,21 to 25,2283,Mar-2020
292,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1635391,-,732,Strata,11 to 15,2234,Mar-2020
293,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1647875,-,743,Strata,11 to 15,2219,Mar-2020
294,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2546716,-,1173,Strata,11 to 15,2171,Feb-2020
295,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1768540,-,753,Strata,21 to 25,2347,Feb-2020
296,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1676684,-,732,Strata,21 to 25,2291,Feb-2020
297,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2700364,-,1141,Strata,21 to 25,2367,Feb-2020
298,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1615225,-,710,Strata,16 to 20,2274,Feb-2020
299,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2379000,-,1033,Strata,21 to 25,2302,Feb-2020
300,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1717016,-,753,Strata,16 to 20,2279,Feb-2020
301,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,4759366,-,1561,Strata,26 to 30,3049,Feb-2020
302,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1660359,-,721,Strata,21 to 25,2302,Feb-2020
303,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1721818,-,753,Strata,16 to 20,2285,Feb-2020
304,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1626550,-,689,Strata,16 to 20,2361,Feb-2020
305,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2730420,-,1163,Strata,16 to 20,2349,Feb-2020
306,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1708000,-,743,Strata,16 to 20,2300,Feb-2020
307,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1648835,-,753,Strata,11 to 15,2188,Feb-2020
308,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3712520,-,1582,Strata,11 to 15,2346,Feb-2020
309,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1783277,-,775,Strata,26 to 30,2301,Feb-2020
310,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3112560,-,1163,Strata,16 to 20,2677,Feb-2020
311,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1785198,-,764,Strata,26 to 30,2336,Feb-2020
312,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1669962,-,732,Strata,11 to 15,2282,Feb-2020
313,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3496452,-,1593,Strata,06 to 10,2195,Feb-2020
314,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1705493,-,753,Strata,16 to 20,2263,Feb-2020
315,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3833500,-,1582,Strata,11 to 15,2423,Feb-2020
316,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,945000,-,624,Strata,01 to 05,1514,Feb-2020
317,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2648000,-,1141,Strata,11 to 15,2321,Jan-2020
318,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3434033,-,1593,Strata,01 to 05,2156,Jan-2020
319,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3476286,-,1593,Strata,06 to 10,2182,Jan-2020
320,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,2715728,-,1141,Strata,21 to 25,2380,Jan-2020
321,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,1711255,-,753,Strata,16 to 20,2271,Jan-2020
322,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,Resale,1,3936270,-,1582,Strata,16 to 20,2488,Jan-2020
